transaction_id,product_id,quantity,price
1ea65a92-bd01-49cd-bb0a-3a17ecbd94da,f1803634-579f-4cf9-8049-0e05ba2ce78e,1,237.49
1ea65a92-bd01-49cd-bb0a-3a17ecbd94da,85e51507-6b1a-44bf-9921-0fdac4416044,1,157.49
1ea65a92-bd01-49cd-bb0a-3a17ecbd94da,9d0373fa-5fa4-4a69-868e-91756907b1a8,1,209.99
7baf5d47-d723-4dcb-adef-8c3e30bbeb86,69d08fd9-a065-4ccc-8c77-565b0435b60c,3,129.99
7baf5d47-d723-4dcb-adef-8c3e30bbeb86,ac875b7f-1188-47ea-936e-1f2b0415006d,1,94.49
99f1e10d-55f9-4537-9486-a43268d4311f,0effce37-9751-42df-a6f9-17a720f620be,3,314.99
99f1e10d-55f9-4537-9486-a43268d4311f,3927dfd5-0ec2-43c4-b40a-c80162d0163e,1,314.99
99f1e10d-55f9-4537-9486-a43268d4311f,9ca59978-6ef7-40b6-a4f8-561b6e4e5284,3,314.99
99f1e10d-55f9-4537-9486-a43268d4311f,ead0ce18-65e7-4b59-8f7a-b2d84250e32a,3,56.99
5321716d-8fab-4061-89e9-b9034451c126,6cc1bd62-a390-4ac7-b0d8-060d4ba29b71,2,199.99
5321716d-8fab-4061-89e9-b9034451c126,696e9f1b-0832-48f9-83d6-8dbc1db6e593,2,52.49
5321716d-8fab-4061-89e9-b9034451c126,05251e42-3adc-4ce5-b162-1b04fb110446,3,249.99
5321716d-8fab-4061-89e9-b9034451c126,f4a0b9ba-6785-4752-a28c-4574da58e39d,3,284.99
d2ebc434-ab7b-4592-a015-5b8758df356b,f6acc75d-62f4-48ab-a2a1-244a6490482e,1,399.99
49e9d9a9-fa54-430c-aa4f-a1fdcff567ee,a9c017d9-7c9b-489f-83a9-7066a36f3559,3,104.99
49e9d9a9-fa54-430c-aa4f-a1fdcff567ee,7272979f-fddf-4d07-8532-109dfe4ef171,2,314.99
49e9d9a9-fa54-430c-aa4f-a1fdcff567ee,3de18661-ef4a-4152-b77e-66df35829d2d,3,1139.99
49e9d9a9-fa54-430c-aa4f-a1fdcff567ee,772cbc5c-5da3-4b0e-8366-ba48f272e10d,1,75.99
676fad44-162d-41f3-904a-cebdd43c91dd,94b9981b-c004-4274-892f-3cc4fd4aad68,3,499.99
7b57f147-f674-47dc-a2b0-fabfe7a794d1,5684613e-a2e3-48b2-b204-66266a886c44,3,49.99
7b57f147-f674-47dc-a2b0-fabfe7a794d1,0b80b1da-8e35-4aab-86af-6e8c9bd945dd,3,189.99
7b57f147-f674-47dc-a2b0-fabfe7a794d1,cc870ede-ec8b-40c7-84d5-3b22ec35c68b,2,56.99
7b57f147-f674-47dc-a2b0-fabfe7a794d1,300f8d00-34d2-4acb-a5f0-517743398802,3,99.99
7b57f147-f674-47dc-a2b0-fabfe7a794d1,ffc3c05d-a984-4591-b5ba-6d7ca3d9f01d,1,399.99
7c829aa4-4bc9-4a50-ad32-c10335764771,4c56aac9-ed24-4739-a413-319521f04e3d,3,62.99
d13c4245-b2cf-4ec8-a72b-7daddeb6674b,3c280c6b-337e-4c0d-96df-8423927c289f,3,94.49
d13c4245-b2cf-4ec8-a72b-7daddeb6674b,14bc8e4c-ed03-4174-8580-6d594518988a,2,47.49
d13c4245-b2cf-4ec8-a72b-7daddeb6674b,988338f2-5c8f-490f-836f-0b5814cc04ae,2,854.99
d13c4245-b2cf-4ec8-a72b-7daddeb6674b,7190cae1-cb2c-4321-b8b8-cc792e1bde86,1,999.99
d13c4245-b2cf-4ec8-a72b-7daddeb6674b,4a70d663-489d-4994-929a-0a4c4ec8c453,1,56.99
aa4f773e-89af-4b10-a714-37c322e359ce,4eeb30b1-b35d-4846-b059-014486e5fc95,2,189.99
aa4f773e-89af-4b10-a714-37c322e359ce,7fa6bc48-36b1-4db3-ad70-e23498f99aa8,3,799.99
aa4f773e-89af-4b10-a714-37c322e359ce,2e0eca4a-30e9-464a-affa-74c486e16cb5,2,1679.99
aa4f773e-89af-4b10-a714-37c322e359ce,ad4d6a11-00fa-4925-88b2-090a437d7a42,3,1519.99
aa4f773e-89af-4b10-a714-37c322e359ce,4916d8b6-4425-49b5-9352-63941b28982f,1,1259.99
0c49d306-07d7-468a-bec2-1f1dccda0627,3c0873e5-b2a6-4099-b8a1-1c5ef2fa8bf9,2,39.99
1f8864c6-91de-457b-b8e0-973533b43d15,c2c21b7c-0c14-41ba-b81f-4131eff648c2,3,149.99
1f8864c6-91de-457b-b8e0-973533b43d15,6f3cadd4-60f5-44da-a103-4734bc237815,2,839.99
1f8864c6-91de-457b-b8e0-973533b43d15,ba136a1d-a415-4e64-9779-965d95fd61cd,3,199.99
58f0505c-fe18-41d9-b720-df66f0b82f1a,02946c0a-79bf-4c9b-825a-05719fe80c38,1,524.99
58f0505c-fe18-41d9-b720-df66f0b82f1a,e6b87400-4ef3-464e-9e5d-3fcd7521a8dc,1,149.99
58f0505c-fe18-41d9-b720-df66f0b82f1a,93e7ff1b-0821-494c-a6af-2b20cdfd7e4f,3,854.99
58f0505c-fe18-41d9-b720-df66f0b82f1a,77da45f1-d0f0-4a75-a835-1a1515c4589d,2,249.99
3f800c3b-9e34-457b-ad6f-b7e90b093bf1,fadaff0d-810b-476d-a523-53ce5eedaec5,2,332.49
3f800c3b-9e34-457b-ad6f-b7e90b093bf1,090f85ac-2826-4954-ba6c-d90ce493a765,1,52.49
3f800c3b-9e34-457b-ad6f-b7e90b093bf1,ef6e5d0e-794f-4ab8-a10b-9c24f4ceb0d9,3,85.49
3f800c3b-9e34-457b-ad6f-b7e90b093bf1,0d121579-fb42-4c19-963a-f603f3d33362,2,52.49
3f800c3b-9e34-457b-ad6f-b7e90b093bf1,d86e60e6-8fe7-4395-ad70-560e6e3ded01,1,99.99
165c24bc-4c62-43be-a272-f61f49cd6ac7,370b6796-c050-433c-81af-44f7a239508f,1,52.49
165c24bc-4c62-43be-a272-f61f49cd6ac7,1113c6c0-cd50-4acb-b77f-d915a9c87d86,3,157.49
165c24bc-4c62-43be-a272-f61f49cd6ac7,27e8ebd6-0241-48e1-8c38-0030d454a305,2,839.99
d06d3a27-8fa1-4cc9-bd8b-10653127eb69,fe1f512d-a4ef-46fc-8733-2e8fe813d83e,3,839.99
d06d3a27-8fa1-4cc9-bd8b-10653127eb69,55049cb1-0d16-420c-adb7-1a7776573e50,1,59.99
d06d3a27-8fa1-4cc9-bd8b-10653127eb69,9d5962d1-d41f-4776-92cd-13428f55bfc7,2,47.49
8287994c-ed6b-4ad4-8e14-3e036e079ebd,ad9162d2-74f2-42db-a72d-bc548b154743,2,157.49
8287994c-ed6b-4ad4-8e14-3e036e079ebd,d2687d9f-52a1-4074-8ef7-2436263a8ba3,1,85.49
d62be791-4fb0-4b09-a1d4-5eb7d9effb50,c2728619-4c27-4ae7-b4f8-ba0361f127d3,2,209.99
d62be791-4fb0-4b09-a1d4-5eb7d9effb50,d2fa15b6-b7d8-43ac-9239-45ab0efa14bd,2,367.49
1a88971e-8a14-4caf-85d8-6dfd05adfd94,2061c6d4-21eb-4c86-a27c-feb9b892cc8e,1,1259.99
1a88971e-8a14-4caf-85d8-6dfd05adfd94,2afd802e-2f30-4f96-b0bf-b70e274c678d,2,999.99
6eb8555e-cfa9-4783-ae60-6d24ae29ef37,ea429631-ed26-44c3-9950-d88fb8068dcb,3,189.99
b0f561e3-02cd-4043-a2ce-cf8922ab9687,9c0fb253-91ee-450e-910c-b2cfe86158f1,2,59.99
b0f561e3-02cd-4043-a2ce-cf8922ab9687,443b3e06-ea89-4e12-a936-893760e973a0,3,379.99
d3b3aede-c6e8-41a5-850c-9937ad8eb73f,b16a1b51-8355-4115-abbb-33f524106ba8,1,999.99
d3b3aede-c6e8-41a5-850c-9937ad8eb73f,d2687d9f-52a1-4074-8ef7-2436263a8ba3,3,85.49
c2fb8970-c352-41e8-811a-4a6c3c6d13c1,9728aade-e31d-4d34-84a9-8ec3bedf1532,3,83.99
c2fb8970-c352-41e8-811a-4a6c3c6d13c1,e50d9f4e-4efa-46a5-b2d9-25ac9a72b455,2,262.49
feaf3304-bb8c-43d0-b112-e66ffb874419,c2c21b7c-0c14-41ba-b81f-4131eff648c2,2,149.99
feaf3304-bb8c-43d0-b112-e66ffb874419,f9b95dec-0aad-4632-89cc-8dfc3e537f45,1,664.99
b39be113-9d84-40b4-b889-f1471eef4872,300ac223-ce3c-452d-a12b-f21d3a478132,2,69.99
b39be113-9d84-40b4-b889-f1471eef4872,5962d019-07f7-434b-a34c-3178aa3c3ad8,1,499.99
e1c69963-8842-410f-b1f1-ef25b0c3c556,ba136a1d-a415-4e64-9779-965d95fd61cd,3,199.99
e1c69963-8842-410f-b1f1-ef25b0c3c556,c2bdba2f-ebcb-4732-b455-fa0f8ece64a4,2,79.99
e1c69963-8842-410f-b1f1-ef25b0c3c556,75f8a152-eabc-40ef-8201-2fdee932f925,1,262.49
5df9459a-cf32-4845-8ee3-ab3390fff794,07f6dbb7-46d3-4181-830a-4777ba4baf8d,2,1199.99
5df9459a-cf32-4845-8ee3-ab3390fff794,b5bdae76-a76d-4237-81a2-4b0c229d0fa4,2,524.99
5df9459a-cf32-4845-8ee3-ab3390fff794,4e6c71fa-cf1c-43bb-a415-980a61d99545,3,62.99
b4168adc-958b-4e48-9ed6-57351744cce0,db435a1e-5432-4906-a041-b11a7404d392,3,66.49
b4168adc-958b-4e48-9ed6-57351744cce0,0ef9e996-394c-4f13-a61a-ba95f7459ecf,1,85.49
b4168adc-958b-4e48-9ed6-57351744cce0,cb3cc17f-21d1-420e-bb69-63841cfd3a1a,3,52.49
b4168adc-958b-4e48-9ed6-57351744cce0,66fd0280-1d0e-4e04-a49d-c2e9cbbcfbc2,2,839.99
db99362b-6607-4401-b5b1-c5e1d6ac5cfc,be702172-dd1f-4864-b263-025a8181e922,3,136.49
c1309259-fdb7-4476-a805-d19115d4e052,e7819742-952a-45e0-83eb-a04ea0345df5,2,399.99
c1309259-fdb7-4476-a805-d19115d4e052,1ee6eb59-4969-4450-a694-f9f45dafe866,3,209.99
c1309259-fdb7-4476-a805-d19115d4e052,d40c60b2-eeae-4447-8eff-086992723fd2,1,129.99
c1309259-fdb7-4476-a805-d19115d4e052,53b7dd1b-2aeb-4a40-97dd-7f5c64d076a0,1,262.49
f7f46365-6456-41d5-a03a-eeba92582f0d,01812ac0-d29b-4c97-98b7-c8b2e23af56e,2,314.99
63e2696d-dc9d-4ce3-96d3-d2fca5443d1b,02946c0a-79bf-4c9b-825a-05719fe80c38,1,524.99
dec405e7-8d9c-47aa-88cc-92982ab8f393,48f4fc4b-fbe6-4cef-88f9-63255c3c3e56,1,1139.99
c719920f-3c41-4705-b2ca-ed02fb8d2a98,81d64d99-8a8f-42c2-ab3d-f4cfbfd43796,2,209.99
c719920f-3c41-4705-b2ca-ed02fb8d2a98,64407e33-e90c-44f3-acdd-1b2a4aa4d645,1,142.49
c719920f-3c41-4705-b2ca-ed02fb8d2a98,38d4ad03-74b9-4c56-a581-9642200e4874,3,99.99
c719920f-3c41-4705-b2ca-ed02fb8d2a98,a83d5aa3-33bc-4d27-af2f-2e8178722376,1,19.99
fe019bcf-963e-4b7b-9abd-503c6637c8bf,2111fdb2-09c4-489c-b0dc-859bf487dfb1,1,39.99
fe019bcf-963e-4b7b-9abd-503c6637c8bf,a945181f-803e-432c-b18c-e5b5bb52cbbc,3,52.49
fe019bcf-963e-4b7b-9abd-503c6637c8bf,66fd0280-1d0e-4e04-a49d-c2e9cbbcfbc2,2,839.99
fe019bcf-963e-4b7b-9abd-503c6637c8bf,875951c2-aadc-4fdc-805b-975851b07ff5,1,52.49
3fec95d3-0189-4e56-b708-ac08fad1bac8,974fab6f-ccff-4ab8-8ac8-e0e0dcf440fc,3,314.99
3fec95d3-0189-4e56-b708-ac08fad1bac8,e1b0d047-7d49-4544-8360-e2b701d78738,1,314.99
3fec95d3-0189-4e56-b708-ac08fad1bac8,6cc1bd62-a390-4ac7-b0d8-060d4ba29b71,2,199.99
3fec95d3-0189-4e56-b708-ac08fad1bac8,54c427ee-fa3f-4274-a1ee-35cc5ea05bad,3,399.99
06653896-6eaa-4881-b6c5-edffd12782c5,c6855a79-90c8-4fe2-a2c0-ea1e32e009e9,1,1199.99
06653896-6eaa-4881-b6c5-edffd12782c5,46b46cd1-a93b-4b47-98f0-16675bf23bfb,3,157.49
06653896-6eaa-4881-b6c5-edffd12782c5,3cc1d293-0102-460d-bc51-afc955e7fd11,1,474.99
06653896-6eaa-4881-b6c5-edffd12782c5,fd6c48ac-6ab5-4a24-ae9a-3bd7605f4074,3,699.99
06653896-6eaa-4881-b6c5-edffd12782c5,9bdc4292-8ea2-4896-a203-db9867d9e640,1,799.99
3c7f5779-2805-4356-a0d3-47e68f34fb9e,1cf90163-33f4-4de3-b9bf-d44220c66dea,1,999.99
3c7f5779-2805-4356-a0d3-47e68f34fb9e,ebf6d2b6-51b5-4217-8e29-40d24f0fe811,3,19.99
9fca1753-84a6-43c4-af9a-7952574ca107,84484a56-3f2c-4c0a-8d12-094193f4dcfe,3,31.49
9fca1753-84a6-43c4-af9a-7952574ca107,af7d48b1-1019-434b-b05e-447ed2f22110,3,136.49
9fca1753-84a6-43c4-af9a-7952574ca107,b8c27a8b-17a9-4f51-ad8d-b2b337e621dc,3,474.99
9fca1753-84a6-43c4-af9a-7952574ca107,bbf2d756-8440-4b19-ab80-d979f1f84c2d,2,199.99
9fca1753-84a6-43c4-af9a-7952574ca107,4a83320c-0227-49ab-8e6f-e220b6bd614c,2,419.99
3cc9b6ce-5a2f-4b58-8e26-295f125f3933,4b2766c8-9313-4370-8060-e3ade8e74d40,3,73.49
3cc9b6ce-5a2f-4b58-8e26-295f125f3933,96fc9c45-8b92-4825-a8a7-15a6f4ab134b,2,1519.99
3cc9b6ce-5a2f-4b58-8e26-295f125f3933,f41e4849-37c9-463e-891c-66cae24c29db,2,999.99
3ead6151-ba2b-4016-a0b8-e66627a7900c,4c75a1a2-4d9a-41d8-be4e-9f046ef8d42c,3,199.99
93a37e9c-cb3c-41ca-992d-c4d0d06f7bb3,c297e689-523d-42a7-ade9-bd7e8328f393,3,419.99
93a37e9c-cb3c-41ca-992d-c4d0d06f7bb3,306c55f4-ce57-45c0-b228-feddd6ce7e2b,2,62.99
93a37e9c-cb3c-41ca-992d-c4d0d06f7bb3,af2218cd-76c3-4437-ba52-b3e5356d62a0,1,18.99
93a37e9c-cb3c-41ca-992d-c4d0d06f7bb3,40f282b2-84a8-40ba-91bc-7b51730f6cfd,2,1049.99
6b018b90-d1f6-4d18-ae67-0b647836f9a2,604eb7af-15fd-402a-acf0-9c528bae0e93,2,52.49
6b018b90-d1f6-4d18-ae67-0b647836f9a2,81d64d99-8a8f-42c2-ab3d-f4cfbfd43796,1,209.99
6b018b90-d1f6-4d18-ae67-0b647836f9a2,4916d8b6-4425-49b5-9352-63941b28982f,2,1259.99
ee836134-4c29-4504-a09d-003d490f5354,59829cc8-a108-4796-8dd4-129778db672c,1,524.99
ee836134-4c29-4504-a09d-003d490f5354,9728aade-e31d-4d34-84a9-8ec3bedf1532,2,83.99
ee836134-4c29-4504-a09d-003d490f5354,7c2fd7f4-2d74-4dde-9c2a-b9d2dd7ac0be,1,1679.99
ee836134-4c29-4504-a09d-003d490f5354,46930786-4bb7-4389-9477-3ff3cc9081df,2,209.99
2761d466-07d2-4a99-bf45-7a04bcedd89a,8b9b8ae8-a5c1-453a-9a06-332bb8a6c0c0,3,94.49
2761d466-07d2-4a99-bf45-7a04bcedd89a,c2c21b7c-0c14-41ba-b81f-4131eff648c2,1,149.99
2761d466-07d2-4a99-bf45-7a04bcedd89a,73141261-d60c-480a-86c3-fe3235c35649,3,524.99
2761d466-07d2-4a99-bf45-7a04bcedd89a,becaed5d-081f-4e54-942a-10bf6f382407,2,237.49
2761d466-07d2-4a99-bf45-7a04bcedd89a,3dfa2b15-e349-48eb-ad43-9bb04bdfb6f8,2,1139.99
21e2437c-b3c0-47d6-9194-333f47591f64,97e9c295-16fe-4dce-a671-b684d04e6dec,3,94.49
21e2437c-b3c0-47d6-9194-333f47591f64,d81e379e-b934-4913-80df-52769e7878d6,2,237.49
21e2437c-b3c0-47d6-9194-333f47591f64,39be34b6-1ace-4f8b-8915-2fbc5b0d6471,3,189.99
f0e35bd4-aee8-4b7c-9bb1-91cf37d8d9c8,5060f79d-1703-4ec4-8f1a-0f447464bbe3,3,1234.99
0c2c5b4f-1f9d-4f65-b77b-80314e72b6ba,74680733-bec1-4434-824b-1a4fcf38d006,1,759.99
0c2c5b4f-1f9d-4f65-b77b-80314e72b6ba,f9b95dec-0aad-4632-89cc-8dfc3e537f45,3,664.99
0c2c5b4f-1f9d-4f65-b77b-80314e72b6ba,e55eeb47-9cf8-4f7c-a3e0-c6f72cdde145,1,104.99
0c2c5b4f-1f9d-4f65-b77b-80314e72b6ba,7641de70-d277-4bf5-a609-428c1cfa6ff0,3,734.99
78c7469d-0a73-4e0d-96e3-8b4adbcfb2e7,f29e1818-e93d-4290-a9e9-73aef10535a3,1,31.49
c4cd2fa8-35ee-4888-819a-f415e92696f9,a212b2c4-f965-4d6f-b39d-bf64374a2474,1,52.49
8ff935fc-df2b-4414-a97e-cce14cebb7c0,a1cefb86-91a3-4151-807c-c539113df90b,3,94.49
ec3b187f-a491-421d-88ac-2ac83f8b52f5,cc08cc3f-6b7a-4653-8db3-e06ac1679058,2,142.49
ec3b187f-a491-421d-88ac-2ac83f8b52f5,d2687d9f-52a1-4074-8ef7-2436263a8ba3,1,85.49
a719debb-377e-4431-a097-c96f130ee848,696e9f1b-0832-48f9-83d6-8dbc1db6e593,2,52.49
a719debb-377e-4431-a097-c96f130ee848,41a0cbf2-52ea-4068-b5ba-a7192caf5867,3,52.49
a719debb-377e-4431-a097-c96f130ee848,46c9b6fb-3936-4f3b-b607-72bbc691fdc2,1,142.49
a719debb-377e-4431-a097-c96f130ee848,382d92da-0e21-4cd4-a656-75d93c62af78,1,189.99
a719debb-377e-4431-a097-c96f130ee848,ead0ce18-65e7-4b59-8f7a-b2d84250e32a,3,56.99
1706e1b3-95d9-4911-9523-4575f8bfed32,264e13ec-d9b4-4038-a5db-8d1b8021fe16,2,262.49
94af6208-c7af-413f-99bb-58ca5c885538,ca469b54-d18c-4a89-9796-885182cfd8e9,1,69.99
94af6208-c7af-413f-99bb-58ca5c885538,26f88a35-7915-4884-8411-f60488873294,2,47.49
94af6208-c7af-413f-99bb-58ca5c885538,4a9de32a-d828-49a1-a34d-1cf6852de5a4,2,123.49
bce8021e-6137-4e1c-91dc-5529e8fc34d3,5b5bb36b-a65e-4cfc-8d65-913f57410422,2,524.99
bce8021e-6137-4e1c-91dc-5529e8fc34d3,ea429631-ed26-44c3-9950-d88fb8068dcb,1,189.99
bce8021e-6137-4e1c-91dc-5529e8fc34d3,6185a195-1783-4378-84d1-0fb79c89dd0f,2,85.49
bce8021e-6137-4e1c-91dc-5529e8fc34d3,f2825ea3-27fc-4d9c-9823-a0c868151c0d,3,39.99
bce8021e-6137-4e1c-91dc-5529e8fc34d3,a1b71b95-b56d-4df4-a51e-49fddb63f8b0,3,56.99
ea02c88a-8d85-4bd7-a4ec-523a29351c59,c39eec85-617a-4aef-b292-76f34b04d61a,1,262.49
cc7d71cf-fa2f-476f-9b15-8a2a476a3b21,a9a06b40-1997-4829-b2d1-64db04a15ee6,2,249.99
cc7d71cf-fa2f-476f-9b15-8a2a476a3b21,2456ac12-ae56-4ed8-a0db-51cf9a8f4462,2,56.99
cc7d71cf-fa2f-476f-9b15-8a2a476a3b21,2b481e9f-06f6-4b74-a356-e09a9732e5e0,1,149.99
cc7d71cf-fa2f-476f-9b15-8a2a476a3b21,36ff943a-f427-4773-b565-1ec72c5a95fe,3,524.99
cc7d71cf-fa2f-476f-9b15-8a2a476a3b21,f2825ea3-27fc-4d9c-9823-a0c868151c0d,2,39.99
d278b462-73f7-4714-bf02-4ebd94d95011,4219b1b1-fae6-47a6-ba10-d640d2a771a6,1,89.99
7742522b-d98e-4734-b587-5d72e8400855,eb185245-b2a1-4c4b-825e-85b79476ca01,2,104.99
7742522b-d98e-4734-b587-5d72e8400855,63c8f312-acc8-4806-a3a0-7d3b6e42aac8,3,59.99
7742522b-d98e-4734-b587-5d72e8400855,dae8b1f7-47b0-4212-bec3-a8676aaa1361,3,1234.99
ed794a19-4ed1-48eb-a91f-6fb5d859e642,f9470daf-0618-4b9b-b999-3f3a8fe25e38,3,199.99
ed794a19-4ed1-48eb-a91f-6fb5d859e642,72b15fa6-9af0-4819-8393-2f868fbb847d,3,759.99
ed794a19-4ed1-48eb-a91f-6fb5d859e642,aa6b1baf-e5f2-43b9-a700-556060f42d78,1,419.99
9ad12916-4b92-4aee-96e8-1f6e5a4b820c,e7819742-952a-45e0-83eb-a04ea0345df5,1,399.99
9ad12916-4b92-4aee-96e8-1f6e5a4b820c,a1783068-049b-4634-81ce-54949991c0a4,3,1299.99
9ad12916-4b92-4aee-96e8-1f6e5a4b820c,2b7e23e6-4db3-4f3c-8f34-65c2be11f6ff,1,142.49
9ad12916-4b92-4aee-96e8-1f6e5a4b820c,f78cb58c-026b-4b88-b859-4a20e2d2bf71,3,52.49
4f9b2f5c-4b6a-41fb-8cee-6a063a2343c8,252d56fb-260d-48b0-90bd-3166c6b893aa,3,499.99
4f9b2f5c-4b6a-41fb-8cee-6a063a2343c8,a81cde20-cb5c-44f6-8016-1103dd09ca8d,3,142.49
4f9b2f5c-4b6a-41fb-8cee-6a063a2343c8,9aeb572e-2c72-4147-9fdf-9ff7666ef3bb,1,123.49
f6b47487-6e85-4ef8-affb-310c6dd671a6,44a225e0-79d1-4cd5-95cd-3f09dd3df876,1,1199.99
f6b47487-6e85-4ef8-affb-310c6dd671a6,9f1a873d-86d2-49ff-b8c0-59acf14a1be3,3,199.99
f6b47487-6e85-4ef8-affb-310c6dd671a6,3cb89c8a-02e9-4864-9c95-42c8d3e8e32c,2,189.99
0e7d69e4-1899-48fd-8e77-fbae4fe5f435,d8477d2b-45d0-46d6-9218-b000f5a239af,2,99.99
93931a47-33f8-4655-891c-8ff1f3e76f5a,c67e709d-84c6-43df-b604-e99dd9d016ad,3,249.99
93931a47-33f8-4655-891c-8ff1f3e76f5a,a4c25dfd-94c5-4a4c-b87b-65301c2c3705,2,157.49
93931a47-33f8-4655-891c-8ff1f3e76f5a,5e0f966d-52a7-4bdb-bf04-0f0943065ca3,1,237.49
ebe59d3f-d507-4e25-b1b2-e782010f9e5f,896ed33b-08f7-452a-a48d-6fd2b1e2da3e,1,189.99
ebe59d3f-d507-4e25-b1b2-e782010f9e5f,eb185245-b2a1-4c4b-825e-85b79476ca01,1,104.99
ebe59d3f-d507-4e25-b1b2-e782010f9e5f,23b39581-0211-4924-9d48-4f1cae20cd3e,1,149.99
ebe59d3f-d507-4e25-b1b2-e782010f9e5f,b396f36a-1596-409f-bf78-c8081b9a74d3,3,1139.99
a14a8c16-5f1c-46b7-bf53-721389b4e8a7,e937c402-96f6-4b55-87cf-cb1c81b66ea3,2,284.99
a14a8c16-5f1c-46b7-bf53-721389b4e8a7,66d7551b-fca4-40d9-847e-548247bc0563,3,18.99
a14a8c16-5f1c-46b7-bf53-721389b4e8a7,65309e32-3ab2-4ae3-a64d-cd6aecc59535,3,149.99
a14a8c16-5f1c-46b7-bf53-721389b4e8a7,26792cf1-1320-46a2-8fc1-af8b69c9c358,3,379.99
a14a8c16-5f1c-46b7-bf53-721389b4e8a7,e367c081-52bf-4b99-be7b-27cd712a2fe0,1,1199.99
515ac11f-5f00-4798-a13c-81d7ed8d6385,ead0ce18-65e7-4b59-8f7a-b2d84250e32a,1,56.99
515ac11f-5f00-4798-a13c-81d7ed8d6385,79ef773b-ee06-48f1-af32-d000390416f0,2,56.99
515ac11f-5f00-4798-a13c-81d7ed8d6385,96cfd9b2-176f-4b6a-8d46-8e6a499a959c,1,839.99
515ac11f-5f00-4798-a13c-81d7ed8d6385,31b91759-853b-4773-b6ac-1d17333cded0,2,49.99
21f177a3-a545-4e22-b1dc-af3bb44138e1,95b44bde-4bd1-48ea-af07-3e0b3ff87af5,3,944.99
21f177a3-a545-4e22-b1dc-af3bb44138e1,bbf2d756-8440-4b19-ab80-d979f1f84c2d,1,199.99
21f177a3-a545-4e22-b1dc-af3bb44138e1,28737864-3d90-4468-a82f-9e007a94e748,2,47.49
21f177a3-a545-4e22-b1dc-af3bb44138e1,29e3139a-c071-4993-9112-cbbd898c79b2,3,104.99
d4f18d23-f798-42c3-ab3b-52966379840c,94b9981b-c004-4274-892f-3cc4fd4aad68,3,499.99
d4f18d23-f798-42c3-ab3b-52966379840c,54d915f6-bd56-4f10-9212-d7efbc11ba34,2,299.99
8a0b366c-fe55-4f4f-8dd4-7e5bf903dd8d,470084cd-3a53-49b5-b555-0e32ad39afa3,3,419.99
933baf0e-7c89-4c85-80e1-d89048865581,e50d9f4e-4efa-46a5-b2d9-25ac9a72b455,3,262.49
933baf0e-7c89-4c85-80e1-d89048865581,212545f4-4b55-456e-8a58-bdabe9483a54,1,1259.99
72578680-c354-458e-a9bd-e16317334bd6,1fc7cdb8-421d-490b-ae34-ef26ce70851b,2,49.99
72578680-c354-458e-a9bd-e16317334bd6,b06216ac-b0c9-49e9-8309-fb3c57d9db9c,1,94.99
72578680-c354-458e-a9bd-e16317334bd6,56d2b25d-b833-417c-a0b6-3142145fc70d,2,142.49
72578680-c354-458e-a9bd-e16317334bd6,35e38415-5faa-4c0d-8a72-42c467bfaf37,3,379.99
4f8b7ba2-31a4-4a89-9d34-54818c504018,8714ef3a-953c-479a-b05f-e6ad689bbcf0,2,1299.99
4f8b7ba2-31a4-4a89-9d34-54818c504018,a907c7bb-5756-4b1b-935b-647260f8a17b,1,199.99
4f8b7ba2-31a4-4a89-9d34-54818c504018,d32a9202-8246-44c5-9a1a-8d10caebd524,2,199.99
4f8b7ba2-31a4-4a89-9d34-54818c504018,41d5c897-2130-4584-acd4-69001618a366,3,94.49
4f8b7ba2-31a4-4a89-9d34-54818c504018,a8963bcc-187a-439b-bb81-face54acdd56,3,142.49
bd0cce30-2f94-4d00-97e0-8cac4b4b7ab3,89af6fc9-86c2-4dab-b8ae-c672343fd2ed,3,854.99
bd0cce30-2f94-4d00-97e0-8cac4b4b7ab3,d9a6c599-dce7-4c7b-8f67-a883b751b673,3,89.99
bd0cce30-2f94-4d00-97e0-8cac4b4b7ab3,875951c2-aadc-4fdc-805b-975851b07ff5,3,52.49
bd0cce30-2f94-4d00-97e0-8cac4b4b7ab3,95866431-9b85-4ef1-91c2-dfdeaccb6722,3,49.99
bd0cce30-2f94-4d00-97e0-8cac4b4b7ab3,8e063df4-f86d-4044-ae3e-32dfea88e9d6,3,104.99
2a4ed2a1-806c-40ea-a313-08ff1c405bc4,ba136a1d-a415-4e64-9779-965d95fd61cd,2,199.99
2a4ed2a1-806c-40ea-a313-08ff1c405bc4,97cf113d-6444-44fb-a633-1431c6824180,1,314.99
2a4ed2a1-806c-40ea-a313-08ff1c405bc4,329abc31-a82d-4f1d-840c-2070d27f5594,2,199.99
2a4ed2a1-806c-40ea-a313-08ff1c405bc4,29e3139a-c071-4993-9112-cbbd898c79b2,2,104.99
2a4ed2a1-806c-40ea-a313-08ff1c405bc4,0a39950c-6839-4b16-9be7-cf3015621e6f,3,399.99
55b56e44-568d-4544-8678-99feef2659c8,75e159fc-6a5f-4300-9a38-642853a6f8d5,1,47.49
55b56e44-568d-4544-8678-99feef2659c8,abff5d52-ef32-4bd2-89c3-a129f2fcdc40,1,52.49
f46cffb5-bd56-4f2a-9b13-90abe458d9f7,3bfe700c-52ff-4966-9d15-4e6cfa492e92,2,1259.99
